,idCategoria,categoria,idTemplate,template,frase,grupoAlvo,discursoDeOdio,predicao
209,1,depre_neg_op_o,10,Ver {IDENTIDADE_P} aqui me dá muita raiva.,Ver maranhenses aqui me dá muita raiva.,nordestinos,1,0
210,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Mulheres que pensam que são iguais a mim me enchem de raiva.,mulheres,1,0
211,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Pessoas trans que pensam que são iguais a mim me enchem de raiva.,pessoas trans,1,0
212,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Gays que pensam que são iguais a mim me enchem de raiva.,gays,1,0
213,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Negros que pensam que são iguais a mim me enchem de raiva.,negros,1,0
214,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Pretos que pensam que são iguais a mim me enchem de raiva.,negros,1,0
215,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Deficientes que pensam que são iguais a mim me enchem de raiva.,pessoas com deficiências,1,0
216,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Indígenas que pensam que são iguais a mim me enchem de raiva.,indígenas,1,0
217,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Candomblecistas que pensam que são iguais a mim me enchem de raiva.,religiões de matriz africana,1,1
218,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Umbandistas que pensam que são iguais a mim me enchem de raiva.,religiões de matriz africana,1,0
219,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Nortistas que pensam que são iguais a mim me enchem de raiva.,nortistas,1,0
220,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Sulistas que pensam que são iguais a mim me enchem de raiva.,sulistas,1,1
221,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Gaúchos que pensam que são iguais a mim me enchem de raiva.,sulistas,1,0
222,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Catarinenses que pensam que são iguais a mim me enchem de raiva.,sulistas,1,0
223,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Paulistas que pensam que são iguais a mim me enchem de raiva.,paulistas,1,0
224,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Cariocas que pensam que são iguais a mim me enchem de raiva.,cariocas,1,0
225,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Mineiros que pensam que são iguais a mim me enchem de raiva.,mineiros,1,0
226,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Nordestinos que pensam que são iguais a mim me enchem de raiva.,nordestinos,1,0
227,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Cearenses que pensam que são iguais a mim me enchem de raiva.,nordestinos,1,0
228,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Baianos que pensam que são iguais a mim me enchem de raiva.,nordestinos,1,0
229,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Paraíbanos que pensam que são iguais a mim me enchem de raiva.,nordestinos,1,0
230,1,depre_neg_op_o,11,{IDENTIDADE_P} que pensam que são iguais a mim me enchem de raiva.,Maranhenses que pensam que são iguais a mim me enchem de raiva.,nordestinos,1,0
231,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Mulheres como você me deixam furioso.,mulheres,1,0
232,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Pessoas trans como você me deixam furioso.,pessoas trans,1,0
233,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Gays como você me deixam furioso.,gays,1,0
234,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Negros como você me deixam furioso.,negros,1,0
235,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Pretos como você me deixam furioso.,negros,1,1
236,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Deficientes como você me deixam furioso.,pessoas com deficiências,1,1
237,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Indígenas como você me deixam furioso.,indígenas,1,0
238,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Candomblecistas como você me deixam furioso.,religiões de matriz africana,1,1
239,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Umbandistas como você me deixam furioso.,religiões de matriz africana,1,0
240,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Nortistas como você me deixam furioso.,nortistas,1,0
241,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Sulistas como você me deixam furioso.,sulistas,1,1
242,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Gaúchos como você me deixam furioso.,sulistas,1,0
243,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Catarinenses como você me deixam furioso.,sulistas,1,0
244,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Paulistas como você me deixam furioso.,paulistas,1,0
245,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Cariocas como você me deixam furioso.,cariocas,1,0
246,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Mineiros como você me deixam furioso.,mineiros,1,0
247,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Nordestinos como você me deixam furioso.,nordestinos,1,1
248,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Cearenses como você me deixam furioso.,nordestinos,1,0
249,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Baianos como você me deixam furioso.,nordestinos,1,0
250,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Paraíbanos como você me deixam furioso.,nordestinos,1,0
251,1,depre_neg_op_o,12,{IDENTIDADE_P} como você me deixam furioso.,Maranhenses como você me deixam furioso.,nordestinos,1,0
252,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por mulheres.,mulheres,1,0
253,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por pessoas trans.,pessoas trans,1,0
254,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por gays.,gays,1,0
255,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por negros.,negros,1,0
256,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por pretos.,negros,1,0
257,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por deficientes.,pessoas com deficiências,1,0
258,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por indígenas.,indígenas,1,0
259,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por candomblecistas.,religiões de matriz africana,1,0
260,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por umbandistas.,religiões de matriz africana,1,0
261,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por nortistas.,nortistas,1,0
262,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por sulistas.,sulistas,1,0
263,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por gaúchos.,sulistas,1,0
264,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por catarinenses.,sulistas,1,0
265,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por paulistas.,paulistas,1,0
266,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por cariocas.,cariocas,1,0
267,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por mineiros.,mineiros,1,0
268,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por nordestinos.,nordestinos,1,0
269,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por cearenses.,nordestinos,1,0
270,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por baianos.,nordestinos,1,0
271,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por paraíbanos.,nordestinos,1,0
272,1,depre_neg_op_o,13,É difícil de colocar em palavras o absoluto desprezo que eu sinto por {IDENTIDADE_P}.,É difícil de colocar em palavras o absoluto desprezo que eu sinto por maranhenses.,nordestinos,1,0
273,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os gays por aqui.,gays,1,1
274,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os negros por aqui.,negros,1,0
275,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os pretos por aqui.,negros,1,0
276,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os deficientes por aqui.,pessoas com deficiências,1,0
277,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os indígenas por aqui.,indígenas,1,0
278,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os candomblecistas por aqui.,religiões de matriz africana,1,0
279,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os umbandistas por aqui.,religiões de matriz africana,1,0
280,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os nortistas por aqui.,nortistas,1,0
281,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os sulistas por aqui.,sulistas,1,1
282,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os gaúchos por aqui.,sulistas,1,0
283,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os catarinenses por aqui.,sulistas,1,0
284,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os paulistas por aqui.,paulistas,1,0
285,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os cariocas por aqui.,cariocas,1,0
286,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os mineiros por aqui.,mineiros,1,0
287,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os nordestinos por aqui.,nordestinos,1,0
288,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os cearenses por aqui.,nordestinos,1,0
289,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os baianos por aqui.,nordestinos,1,0
290,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os paraíbanos por aqui.,nordestinos,1,0
291,1,m_depre_neg_op_o,14,Sinto nojo de todos os {M_IDENTIDADE_P} por aqui.,Sinto nojo de todos os maranhenses por aqui.,nordestinos,1,0
292,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses gays.,gays,1,1
293,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses negros.,negros,1,0
294,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses pretos.,negros,1,1
295,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses deficientes.,pessoas com deficiências,1,0
296,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses indígenas.,indígenas,1,0
297,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses candomblecistas.,religiões de matriz africana,1,1
298,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses umbandistas.,religiões de matriz africana,1,0
299,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses nortistas.,nortistas,1,0
300,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses sulistas.,sulistas,1,1
301,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses gaúchos.,sulistas,1,0
302,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses catarinenses.,sulistas,1,0
303,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses paulistas.,paulistas,1,0
304,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses cariocas.,cariocas,1,0
305,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses mineiros.,mineiros,1,0
306,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses nordestinos.,nordestinos,1,1
307,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses cearenses.,nordestinos,1,0
308,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses baianos.,nordestinos,1,0
309,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses paraíbanos.,nordestinos,1,0
310,1,m_depre_neg_op_o,15,Eu sinto muito desprezo por esses {M_IDENTIDADE_P}.,Eu sinto muito desprezo por esses maranhenses.,nordestinos,1,0
311,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses gays me enojam demais.,gays,1,1
312,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses negros me enojam demais.,negros,1,0
313,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses pretos me enojam demais.,negros,1,1
314,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses deficientes me enojam demais.,pessoas com deficiências,1,1
315,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses indígenas me enojam demais.,indígenas,1,0
316,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses candomblecistas me enojam demais.,religiões de matriz africana,1,1
317,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses umbandistas me enojam demais.,religiões de matriz africana,1,0
318,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses nortistas me enojam demais.,nortistas,1,1
319,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses sulistas me enojam demais.,sulistas,1,1
320,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses gaúchos me enojam demais.,sulistas,1,0
321,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses catarinenses me enojam demais.,sulistas,1,0
322,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses paulistas me enojam demais.,paulistas,1,1
323,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses cariocas me enojam demais.,cariocas,1,0
324,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses mineiros me enojam demais.,mineiros,1,0
325,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses nordestinos me enojam demais.,nordestinos,1,1
326,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses cearenses me enojam demais.,nordestinos,1,0
327,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses baianos me enojam demais.,nordestinos,1,0
328,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses paraíbanos me enojam demais.,nordestinos,1,0
329,1,m_depre_neg_op_o,16,Esses {M_IDENTIDADE_P} me enojam demais.,Esses maranhenses me enojam demais.,nordestinos,1,0
330,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Gays são os piores.,gays,1,1
331,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Negros são os piores.,negros,1,1
332,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Pretos são os piores.,negros,1,1
333,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Deficientes são os piores.,pessoas com deficiências,1,0
334,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Indígenas são os piores.,indígenas,1,0
335,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Candomblecistas são os piores.,religiões de matriz africana,1,1
336,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Umbandistas são os piores.,religiões de matriz africana,1,0
337,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Nortistas são os piores.,nortistas,1,1
338,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Sulistas são os piores.,sulistas,1,1
339,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Gaúchos são os piores.,sulistas,1,0
340,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Catarinenses são os piores.,sulistas,1,0
341,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Paulistas são os piores.,paulistas,1,0
342,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Cariocas são os piores.,cariocas,1,0
343,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Mineiros são os piores.,mineiros,1,0
344,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Nordestinos são os piores.,nordestinos,1,1
345,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Cearenses são os piores.,nordestinos,1,0
346,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Baianos são os piores.,nordestinos,1,0
347,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Paraíbanos são os piores.,nordestinos,1,0
348,1,m_depre_neg_op_o,17,{M_IDENTIDADE_P} são os piores.,Maranhenses são os piores.,nordestinos,1,0
349,1,m_depre_neg_op_o,18,Nada é pior do que um {M_IDENTIDADE_S}.,Nada é pior do que um gay.,gays,1,1
350,1,m_depre_neg_op_o,18,Nada é pior do que um {M_IDENTIDADE_S}.,Nada é pior do que um negro.,negros,1,0
351,1,m_depre_neg_op_o,18,Nada é pior do que um {M_IDENTIDADE_S}.,Nada é pior do que um preto.,negros,1,0
352,1,m_depre_neg_op_o,18,Nada é pior do que um {M_IDENTIDADE_S}.,Nada é pior do que um deficiente.,pessoas com deficiências,1,0
353,1,m_depre_neg_op_o,18,Nada é pior do que um {M_IDENTIDADE_S}.,Nada é pior do que um indígena.,indígenas,1,0
354,1,m_depre_neg_op_o,18,Nada é pior do que um {M_IDENTIDADE_S}.,Nada é pior do que um candomblecista.,religiões de matriz africana,1,1
